trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,fixation.stopped,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
132,0,132,0,270.2328657999999,,270.1901992999999,5,270.2328657999999,270.2328657999999,0.02583239999989928,271.2523911999999,271.8710526,[-0.2747395833333333],[0.0013020833333333333],[1],[0],[0],[1.6554464000000735],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
133,0,133,0,271.98536609999996,,271.8807380999999,10,271.98536609999996,271.98536609999996,0.0705827000001591,273.0329755,274.6848344,[-0.203125],[-0.3372395833333333],[1],[0],[0],[2.7349709000000075],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
134,0,134,0,274.7661146999999,,274.6942139999999,5,274.7661146999999,274.7661146999999,0.04193119999990813,275.7828927999999,276.5704432,[0.2643229166666667],[-0.2604166666666667],[1],[0],[0],[1.8357613000000583],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
135,0,135,0,276.63262839999993,,276.5779279000001,5,276.63262839999993,276.63262839999993,0.030911599999853934,277.6494805,278.91924189999986,[0.45703125],[-0.08072916666666667],[1],[0],[0],[2.311637000000019],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
136,0,136,0,279.0325908,,278.92539369999986,10,279.0325908,279.0325908,0.06679329999997208,280.0660238999999,280.73461640000005,[-0.12369791666666667],[-0.3190104166666667],[1],[0],[0],[1.7431133999998565],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
137,0,137,0,280.7992981,,280.7425974,5,280.7992981,280.7992981,0.03312750000009146,281.81886659999986,283.3063138,[0.4466145833333333],[0.07161458333333333],[1],[0],[0],[2.5316049999998995],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
138,0,138,0,283.4029694000001,,283.3132581,10,283.4029694000001,283.4029694000001,0.060586899999862,284.4326526,286.58426229999986,[0.4440104166666667],[0.453125],[1],[0],[0],[3.2114125999999033],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
139,0,139,0,286.6489512999999,,286.59170330000006,10,286.6489512999999,286.6489512999999,0.03833710000003521,287.6657163,289.21956410000007,[-0.04296875],[-0.1875],[1],[0],[0],[2.5903851999999006],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
140,0,140,0,289.265756,,289.22928580000007,5,289.265756,289.265756,0.023407099999985803,290.28316530000006,290.6861208999999,[0.07291666666666667],[-0.15234375],[1],[0],[0],[1.4345923000000766],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
141,0,141,0,290.76569330000007,,290.6964052999999,10,290.76569330000007,290.76569330000007,0.04423810000002959,291.7823701,292.7505401000001,[-0.375],[0.052083333333333336],[1],[0],[0],[2.0114088000000265],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
142,0,142,0,292.79894769999987,,292.7567781,5,292.79894769999987,292.79894769999987,0.02147360000003573,293.7994985,295.4366659,[0.3776041666666667],[0.24348958333333334],[1],[0],[0],[2.658989600000041],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
143,0,143,0,295.49915469999996,,295.4500845,5,295.49915469999996,295.49915469999996,0.028073899999981222,296.53252939999993,297.76911799999993,[-0.01953125],[-0.4583333333333333],[1],[0],[0],[2.293787699999939],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
144,0,144,0,297.81690189999995,,297.7792829,5,297.81690189999995,297.81690189999995,0.025981999999885375,298.86577850000003,299.4683476,[-0.18229166666666666],[-0.05078125],[1],[0],[0],[1.6640563000000839],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
145,0,145,0,299.5173124999999,,299.4782946999999,5,299.5173124999999,299.5173124999999,0.02760349999994105,300.54901369999993,301.1192590999999,[0.24088541666666666],[0.3776041666666667],[1],[0],[0],[1.6147318000000723],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
146,0,146,0,301.16747669999995,,301.1295172,5,301.16747669999995,301.16747669999995,0.02773750000005748,302.21582480000006,302.58618490000003,[-0.037760416666666664],[0.2877604166666667],[1],[0],[0],[1.4305491000000075],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
147,0,147,0,302.66529330000003,,302.5964577,10,302.66529330000003,302.66529330000003,0.04390799999987394,303.6985623999999,304.00277000000006,[-0.453125],[0.2643229166666667],[1],[0],[0],[1.3636705999999776],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
148,0,148,0,304.0854718999999,,304.0126336999999,10,304.0854718999999,304.0854718999999,0.05719190000013441,305.11543800000004,306.3344574,[-0.4127604166666667],[-0.2265625],[1],[0],[0],[2.266070599999921],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
149,0,149,0,306.38407729999994,,306.3460683999999,5,306.38407729999994,306.38407729999994,0.026932600000009188,307.43225170000005,308.6357407999999,[0.024739583333333332],[0.15234375],[1],[0],[0],[2.2642865999998776],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
150,0,150,0,308.68439650000005,,308.64560830000005,5,308.68439650000005,308.68439650000005,0.02815880000002835,309.7321655999999,311.0343611999999,[-0.032552083333333336],[-0.4388020833333333],[1],[0],[0],[2.3620027999998],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
151,0,151,0,311.11515239999994,,311.04476079999995,10,311.11515239999994,311.11515239999994,0.0454283999999916,312.13177040000005,313.58584010000004,[-0.3255208333333333],[-0.4192708333333333],[1],[0],[0],[2.4970149999999194],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
152,0,152,0,313.68178009999997,,313.5966117999999,10,313.68178009999997,313.68178009999997,0.04711969999993926,314.6835796999999,315.4176081999999,[-0.20703125],[0.06380208333333333],[1],[0],[0],[1.7756712000000334],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
153,0,153,0,315.46704840000007,,315.42838529999995,5,315.46704840000007,315.46704840000007,0.026560699999890858,316.49855890000003,317.63554380000005,[-0.46875],[0.2994791666666667],[1],[0],[0],[2.1820635000001403],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
154,0,154,0,317.6982934,,317.6459646999999,5,317.6982934,317.6982934,0.030011999999942418,318.7319330999999,319.7691872999999,[-0.2799479166666667],[0.2552083333333333],[1],[0],[0],[2.0950825999998415],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
155,0,155,0,319.84808729999986,,319.7795612,10,319.84808729999986,319.84808729999986,0.042715499999985695,320.88169229999994,322.3851322999999,[0.3450520833333333],[-0.3854166666666667],[1],[0],[0],[2.5643058999999084],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
156,0,156,0,322.43323199999986,,322.39527010000006,5,322.43323199999986,322.43323199999986,0.02620030000002771,323.43566770000007,324.13525490000006,[-0.18098958333333334],[0.0026041666666666665],[1],[0],[0],[1.715067099999942],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
157,0,157,0,324.18439839999996,,324.1454586,5,324.18439839999996,324.18439839999996,0.02864539999995941,325.21504789999995,326.15053409999996,[0.10026041666666667],[0.30859375],[1],[0],[0],[1.9780713000000105],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
158,0,158,0,326.2479756,,326.1609455,10,326.2479756,326.2479756,0.046236500000077285,327.28165109999986,327.9002002,[-0.3020833333333333],[-0.1484375],[1],[0],[0],[1.6946283999998286],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
159,0,159,0,327.9812709,,327.91241059999993,10,327.9812709,327.9812709,0.05055640000000494,328.9840569999999,329.26681740000004,[-0.4127604166666667],[-0.0859375],[1],[0],[0],[1.3056738999998743],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
160,0,160,0,329.3477851,,329.27658180000003,10,329.3477851,329.3477851,0.0548306999999113,330.3520985,331.0002835999999,[0.17838541666666666],[0.1015625],[1],[0],[0],[1.670607800000198],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
161,0,161,0,331.047648,,331.0096917999999,5,331.047648,331.047648,0.025140799999917363,332.0476363999999,334.6349052999999,[-0.4661458333333333],[0.4505208333333333],[1],[0],[0],[3.601269900000034],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
162,0,162,0,334.68308639999987,,334.6454426999999,5,334.68308639999987,334.68308639999987,0.026883600000019214,335.73137640000004,337.30170599999997,[0.46484375],[0.2838541666666667],[1],[0],[0],[2.630835100000013],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
163,0,163,0,337.39754889999995,,337.3122687,10,337.39754889999995,337.39754889999995,0.05887939999979608,338.4167239000001,340.0369711000001,[0.35546875],[0.2786458333333333],[1],[0],[0],[2.667541700000129],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
164,0,164,0,340.08085119999987,,340.04140140000004,5,340.08085119999987,340.08085119999987,0.01765690000001996,341.09799399999997,343.0673136999999,[0.014322916666666666],[-0.20703125],[1],[0],[0],[3.008399000000054],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
165,0,165,0,343.1475545999999,,343.07769729999995,10,343.1475545999999,343.1475545999999,0.04462330000001202,344.1811307999999,345.08559509999986,[0.3424479166666667],[-0.17057291666666666],[1],[0],[0],[1.9650583000000097],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
166,0,166,0,345.1832259999999,,345.0927093,10,345.1832259999999,345.1832259999999,0.06224729999985357,346.23101129999986,346.96671530000003,[-0.1015625],[0.19140625],[1],[0],[0],[1.8126800000000003],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
167,0,167,0,347.01384689999986,,346.9719975999999,5,347.01384689999986,347.01384689999986,0.01974249999989297,348.0312618999999,348.6674714999999,[-0.3723958333333333],[0.12630208333333334],[1],[0],[0],[1.676055099999985],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
168,0,168,0,348.7475357999999,,348.67739929999993,10,348.7475357999999,348.7475357999999,0.044020499999987805,349.7515602000001,351.93205910000006,[0.4596354166666667],[-0.3098958333333333],[1],[0],[0],[3.2121462000000065],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
169,0,169,0,351.9970825999999,,351.9368202999999,10,351.9970825999999,351.9970825999999,0.03506640000000516,352.99988959999996,354.12022460000003,[0.07942708333333333],[0.21223958333333334],[1],[0],[0],[2.1486955000000307],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
170,0,170,0,354.1803084999999,,354.12489370000003,10,354.1803084999999,354.1803084999999,0.034755199999835895,355.1971040000001,356.26568169999996,[0.2786458333333333],[-0.020833333333333332],[1],[0],[0],[2.1061954000001606],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
171,0,171,0,356.3137199999999,,356.27119089999997,5,356.3137199999999,356.3137199999999,0.018630600000051345,357.3475274,358.51758799999993,[0.4609375],[0.4596354166666667],[1],[0],[0],[2.22813270000006],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
172,0,172,0,358.5992228,,358.52841779999994,10,358.5992228,358.5992228,0.05431610000005094,359.63278289999994,360.8986404,[-0.4322916666666667],[-0.033854166666666664],[1],[0],[0],[2.3174850000000333],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
173,0,173,0,360.9634303999999,,360.90393730000005,10,360.9634303999999,360.9634303999999,0.036180399999921065,361.980413,363.56555879999996,[-0.21744791666666666],[-0.3072916666666667],[1],[0],[0],[2.625737099999924],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
174,0,174,0,363.64674579999996,,363.57258290000004,10,363.64674579999996,363.64674579999996,0.04257170000005317,364.69702630000006,367.3149443,[-0.10546875],[0.15494791666666666],[1],[0],[0],[3.7007719000000634],[],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
175,0,175,0,367.3491302,,367.31949529999997,5,367.3491302,367.3491302,0.01760130000002391,368.3803929999999,368.88381430000004,[-0.15885416666666666],[-0.17578125],[1],[0],[0],[1.5468532999998388],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
176,0,176,0,368.96352049999996,,368.8941657999999,10,368.96352049999996,368.96352049999996,0.04594670000005863,369.9827676,372.1196281,[0.12760416666666666],[-0.45703125],[1],[0],[0],[3.181143699999893],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
177,0,177,0,372.16338070000006,,372.12393999999995,5,372.16338070000006,372.16338070000006,0.018090999999913038,373.1969173,375.0663454999999,[-0.42578125],[0.10416666666666667],[1],[0],[0],[2.9241809000000103],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
178,0,178,0,375.1299655999999,,375.0765039999999,5,375.1299655999999,375.1299655999999,0.02971779999984392,376.1636581,377.03337940000006,[-0.061197916666666664],[0.11979166666666667],[1],[0],[0],[1.9284930000001168],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
179,0,179,0,377.08231320000004,,377.04356959999996,5,377.08231320000004,377.08231320000004,0.02778289999992012,378.1135723,379.5158194999999,[0.3971354166666667],[-0.026041666666666668],[1],[0],[0],[2.446187000000009],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
180,0,180,0,379.5645852,,379.52620639999986,5,379.5645852,379.5645852,0.027895400000033987,380.5971827999999,381.7999176000001,[-0.41796875],[0.14192708333333334],[1],[0],[0],[2.2473050000000967],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
181,0,181,0,381.8485840000001,,381.81111310000006,5,381.8485840000001,381.8485840000001,0.027565800000047602,382.89677499999993,383.4491384999999,[-0.3932291666666667],[0.41796875],[1],[0],[0],[1.6128254000000197],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
182,0,182,0,383.5296157,,383.45945949999987,10,383.5296157,383.5296157,0.0446007999998983,384.5463543999999,385.8153998,[-0.18359375],[-0.3606770833333333],[1],[0],[0],[2.31279440000003],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
183,0,183,0,385.87962919999995,,385.82564350000007,5,385.87962919999995,385.87962919999995,0.0316038999999364,386.89885649999997,387.7839128999999,[0.2942708333333333],[0.03515625],[1],[0],[0],[1.9277856999999585],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
184,0,184,0,387.87980019999986,,387.794087,10,387.87980019999986,387.87980019999986,0.042942000000039116,388.89791949999994,390.5659624,[0.1171875],[-0.3151041666666667],[1],[0],[0],[2.730421299999989],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
185,0,185,0,390.6159719,,390.57793919999995,5,390.6159719,390.6159719,0.026382399999874906,391.64832209999986,392.3321994999999,[-0.0625],[0.09895833333333333],[1],[0],[0],[1.7296318999999585],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
186,0,186,0,392.38247249999995,,392.3372921,5,392.38247249999995,392.38247249999995,0.028504000000111773,393.4297761999999,394.06528019999996,[-0.17708333333333334],[0.45703125],[1],[0],[0],[1.6997965999998996],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
187,0,187,0,394.11619470000005,,394.0752765,5,394.11619470000005,394.11619470000005,0.029410399999960646,395.14639680000005,395.6170798999999,[-0.453125],[0.4140625],[1],[0],[0],[1.5137594999998782],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
188,0,188,0,395.67942519999997,,395.62787449999996,5,395.67942519999997,395.67942519999997,0.028965900000002875,396.7131067999999,397.8190333,[0.3450520833333333],[-0.4622395833333333],[1],[0],[0],[2.163773900000024],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
189,0,189,0,397.8629693999999,,397.8293839999999,5,397.8629693999999,397.8629693999999,0.022805299999845374,398.8967143,399.99992180000004,[0.3802083333333333],[-0.13932291666666666],[1],[0],[0],[2.149045699999988],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
190,0,190,0,400.06255669999996,,400.01045049999993,5,400.06255669999996,400.06255669999996,0.029198300000189192,401.07991820000007,402.73271049999994,[0.4296875],[0.15364583333333334],[1],[0],[0],[2.694278999999824],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
191,0,191,0,402.7787728999999,,402.74160140000004,5,402.7787728999999,402.7787728999999,0.02551919999996244,403.81272839999997,405.24870080000005,[-0.13541666666666666],[-0.484375],[1],[0],[0],[2.4825576999999157],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
192,0,192,0,405.3127095,,405.25515960000007,10,405.3127095,405.3127095,0.03989119999982904,406.3293248,407.06658029999994,[-0.21484375],[-0.12630208333333334],[1],[0],[0],[1.772399299999961],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
193,0,193,0,407.1122751999999,,407.07105490000004,5,407.1122751999999,407.1122751999999,0.017962200000056328,408.1295275,408.79949149999993,[-0.09244791666666667],[0.3671875],[1],[0],[0],[1.7106521999999131],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
194,0,194,0,408.89565719999996,,408.8101895,10,408.89565719999996,408.89565719999996,0.06122949999985394,409.9137045,411.0657636000001,[0.421875],[-0.3893229166666667],[1],[0],[0],[2.1959477000000334],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
195,0,195,0,411.1456197,,411.07544359999997,10,411.1456197,411.1456197,0.04422700000009172,412.1623399,412.9157192,[0.3424479166666667],[-0.32421875],[1],[0],[0],[1.797060399999964],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
196,0,196,0,412.9619774999999,,412.92173179999986,5,412.9619774999999,412.9619774999999,0.019898799999964467,413.9959211999999,414.59904860000006,[-0.29296875],[-0.3411458333333333],[1],[0],[0],[1.657871699999987],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
197,0,197,0,414.64808449999987,,414.60934569999995,5,414.64808449999987,414.64808449999987,0.02815750000013395,415.67927910000003,416.4661395999999,[0.4231770833333333],[-0.3515625],[1],[0],[0],[1.8300632000000405],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
198,0,198,0,416.51411340000004,,416.47629170000005,5,416.51411340000004,416.51411340000004,0.027474100000063117,417.56249609999986,418.1323488999999,[0.31640625],[-0.28125],[1],[0],[0],[1.6297153000000435],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
199,0,199,0,418.2117693,,418.1430997,10,418.2117693,418.2117693,0.04546159999995325,419.21447319999993,419.84803110000007,[-0.055989583333333336],[-0.22395833333333334],[1],[0],[0],[1.6609717999999702],['target'],485604,001,2024-10-04_11h22.22.241,visual search task,2024.1.5,None,2024-10-04 11h22.29.971547 +0530,
